id,created_at,favorite_count,retweet_count
671518598289059840,Tue Dec 01 02:38:04 +0000 2015,945,290
671511350426865664,Tue Dec 01 02:09:16 +0000 2015,1595,705
671504605491109889,Tue Dec 01 01:42:28 +0000 2015,6942,3516
671497587707535361,Tue Dec 01 01:14:35 +0000 2015,904,441
671488513339211776,Tue Dec 01 00:38:31 +0000 2015,1006,464
671486386088865792,Tue Dec 01 00:30:04 +0000 2015,575,196
671485057807351808,Tue Dec 01 00:24:48 +0000 2015,756,229
671390180817915904,Mon Nov 30 18:07:47 +0000 2015,1427,735
671362598324076544,Mon Nov 30 16:18:11 +0000 2015,1095,293
671357843010908160,Mon Nov 30 15:59:17 +0000 2015,396,147
671355857343524864,Mon Nov 30 15:51:24 +0000 2015,479,114
671347597085433856,Mon Nov 30 15:18:34 +0000 2015,950,422
671186162933985280,Mon Nov 30 04:37:05 +0000 2015,731,207
671182547775299584,Mon Nov 30 04:22:44 +0000 2015,1111,341
671166507850801152,Mon Nov 30 03:18:59 +0000 2015,865,348
671163268581498880,Mon Nov 30 03:06:07 +0000 2015,1649,1094
671159727754231808,Mon Nov 30 02:52:03 +0000 2015,369,82
671154572044468225,Mon Nov 30 02:31:34 +0000 2015,707,216
671151324042559489,Mon Nov 30 02:18:39 +0000 2015,663,152
671147085991960577,Mon Nov 30 02:01:49 +0000 2015,665,221
671141549288370177,Mon Nov 30 01:39:49 +0000 2015,1147,654
671138694582165504,Mon Nov 30 01:28:28 +0000 2015,912,398
671134062904504320,Mon Nov 30 01:10:04 +0000 2015,741,194
671122204919246848,Mon Nov 30 00:22:57 +0000 2015,3465,2494
671115716440031232,Sun Nov 29 23:57:10 +0000 2015,1361,770
671109016219725825,Sun Nov 29 23:30:32 +0000 2015,1129,436
670995969505435648,Sun Nov 29 16:01:20 +0000 2015,1098,291
670842764863651840,Sun Nov 29 05:52:33 +0000 2015,24366,8584
670840546554966016,Sun Nov 29 05:43:44 +0000 2015,584,193
670838202509447168,Sun Nov 29 05:34:25 +0000 2015,1095,685
670833812859932673,Sun Nov 29 05:16:59 +0000 2015,436,121
670832455012716544,Sun Nov 29 05:11:35 +0000 2015,726,213
670826280409919488,Sun Nov 29 04:47:03 +0000 2015,5486,4003
670823764196741120,Sun Nov 29 04:37:03 +0000 2015,764,187
670822709593571328,Sun Nov 29 04:32:51 +0000 2015,604,93
670815497391357952,Sun Nov 29 04:04:12 +0000 2015,3143,1521
670811965569282048,Sun Nov 29 03:50:10 +0000 2015,1115,268
670807719151067136,Sun Nov 29 03:33:17 +0000 2015,1149,490
670804601705242624,Sun Nov 29 03:20:54 +0000 2015,1938,950
670803562457407488,Sun Nov 29 03:16:46 +0000 2015,339,87
670797304698376195,Sun Nov 29 02:51:54 +0000 2015,733,235
670792680469889025,Sun Nov 29 02:33:32 +0000 2015,822,275
670789397210615808,Sun Nov 29 02:20:29 +0000 2015,655,239
670786190031921152,Sun Nov 29 02:07:44 +0000 2015,600,200
670783437142401025,Sun Nov 29 01:56:48 +0000 2015,816,387
670782429121134593,Sun Nov 29 01:52:48 +0000 2015,1548,760
670780561024270336,Sun Nov 29 01:45:22 +0000 2015,781,287
670778058496974848,Sun Nov 29 01:35:26 +0000 2015,324,72
670764103623966721,Sun Nov 29 00:39:59 +0000 2015,1061,414
670755717859713024,Sun Nov 29 00:06:39 +0000 2015,435,109
670733412878163972,Sat Nov 28 22:38:01 +0000 2015,953,507
670727704916926465,Sat Nov 28 22:15:21 +0000 2015,820,354
670717338665226240,Sat Nov 28 21:34:09 +0000 2015,1193,486
670704688707301377,Sat Nov 28 20:43:53 +0000 2015,766,370
670691627984359425,Sat Nov 28 19:51:59 +0000 2015,587,242
670679630144274432,Sat Nov 28 19:04:19 +0000 2015,742,278
670676092097810432,Sat Nov 28 18:50:15 +0000 2015,245,42
670668383499735048,Sat Nov 28 18:19:37 +0000 2015,10586,4963
670474236058800128,Sat Nov 28 05:28:09 +0000 2015,1501,733
670468609693655041,Sat Nov 28 05:05:47 +0000 2015,350,86
670465786746662913,Sat Nov 28 04:54:34 +0000 2015,966,544
670452855871037440,Sat Nov 28 04:03:11 +0000 2015,543,203
670449342516494336,Sat Nov 28 03:49:14 +0000 2015,1186,645
670444955656130560,Sat Nov 28 03:31:48 +0000 2015,6661,1962
670442337873600512,Sat Nov 28 03:21:24 +0000 2015,637,198
670435821946826752,Sat Nov 28 02:55:30 +0000 2015,1042,510
670434127938719744,Sat Nov 28 02:48:46 +0000 2015,1388,642
670433248821026816,Sat Nov 28 02:45:17 +0000 2015,325,112
670428280563085312,Sat Nov 28 02:25:32 +0000 2015,1367,613
670427002554466305,Sat Nov 28 02:20:27 +0000 2015,518,161
670421925039075328,Sat Nov 28 02:00:17 +0000 2015,1293,625
670420569653809152,Sat Nov 28 01:54:54 +0000 2015,622,310
670417414769758208,Sat Nov 28 01:42:22 +0000 2015,565,315
670411370698022913,Sat Nov 28 01:18:21 +0000 2015,2004,882
670408998013820928,Sat Nov 28 01:08:55 +0000 2015,553,221
670403879788544000,Sat Nov 28 00:48:35 +0000 2015,427,154
670385711116361728,Fri Nov 27 23:36:23 +0000 2015,554,203
670374371102445568,Fri Nov 27 22:51:19 +0000 2015,745,268
670361874861563904,Fri Nov 27 22:01:40 +0000 2015,326,66
670338931251150849,Fri Nov 27 20:30:30 +0000 2015,419,108
670319130621435904,Fri Nov 27 19:11:49 +0000 2015,3840,1209
670303360680108032,Fri Nov 27 18:09:09 +0000 2015,427,130
670290420111441920,Fri Nov 27 17:17:44 +0000 2015,698,282
670093938074779648,Fri Nov 27 04:16:59 +0000 2015,1014,330
670086499208155136,Fri Nov 27 03:47:25 +0000 2015,691,246
670079681849372674,Fri Nov 27 03:20:20 +0000 2015,2208,1214
670073503555706880,Fri Nov 27 02:55:47 +0000 2015,1562,773
670069087419133954,Fri Nov 27 02:38:14 +0000 2015,620,234
670061506722140161,Fri Nov 27 02:08:07 +0000 2015,754,334
670055038660800512,Fri Nov 27 01:42:24 +0000 2015,666,332
670046952931721218,Fri Nov 27 01:10:17 +0000 2015,642,172
670040295598354432,Fri Nov 27 00:43:49 +0000 2015,750,110
670037189829525505,Fri Nov 27 00:31:29 +0000 2015,583,270
670003130994700288,Thu Nov 26 22:16:09 +0000 2015,331,92
669993076832759809,Thu Nov 26 21:36:12 +0000 2015,323,83
669972011175813120,Thu Nov 26 20:12:29 +0000 2015,443,158
669970042633789440,Thu Nov 26 20:04:40 +0000 2015,302,59
669942763794931712,Thu Nov 26 18:16:16 +0000 2015,499,159
669926384437997569,Thu Nov 26 17:11:11 +0000 2015,369,100
669923323644657664,Thu Nov 26 16:59:01 +0000 2015,230,55
669753178989142016,Thu Nov 26 05:42:55 +0000 2015,804,392
669749430875258880,Thu Nov 26 05:28:02 +0000 2015,263,65
669684865554620416,Thu Nov 26 01:11:28 +0000 2015,510,88
669683899023405056,Thu Nov 26 01:07:38 +0000 2015,385,110
669682095984410625,Thu Nov 26 01:00:28 +0000 2015,347,132
669680153564442624,Thu Nov 26 00:52:45 +0000 2015,657,285
669661792646373376,Wed Nov 25 23:39:47 +0000 2015,799,429
669625907762618368,Wed Nov 25 21:17:12 +0000 2015,3492,1796
669603084620980224,Wed Nov 25 19:46:30 +0000 2015,941,359
669597912108789760,Wed Nov 25 19:25:57 +0000 2015,509,151
669583744538451968,Wed Nov 25 18:29:39 +0000 2015,1475,921
669573570759163904,Wed Nov 25 17:49:14 +0000 2015,431,139
669571471778410496,Wed Nov 25 17:40:53 +0000 2015,1580,1005
669567591774625800,Wed Nov 25 17:25:28 +0000 2015,231,55
669564461267722241,Wed Nov 25 17:13:02 +0000 2015,381,123
669393256313184256,Wed Nov 25 05:52:43 +0000 2015,362,75
669375718304980992,Wed Nov 25 04:43:02 +0000 2015,1321,719
669371483794317312,Wed Nov 25 04:26:12 +0000 2015,495,177
669367896104181761,Wed Nov 25 04:11:57 +0000 2015,454,149
669363888236994561,Wed Nov 25 03:56:01 +0000 2015,613,223
669359674819481600,Wed Nov 25 03:39:17 +0000 2015,367,121
669354382627049472,Wed Nov 25 03:18:15 +0000 2015,2680,1264
669353438988365824,Wed Nov 25 03:14:30 +0000 2015,635,260
669351434509529089,Wed Nov 25 03:06:32 +0000 2015,433,181
669328503091937280,Wed Nov 25 01:35:25 +0000 2015,1010,416
669327207240699904,Wed Nov 25 01:30:16 +0000 2015,571,115
669324657376567296,Wed Nov 25 01:20:08 +0000 2015,494,207
669216679721873412,Tue Nov 24 18:11:04 +0000 2015,1184,402
669214165781868544,Tue Nov 24 18:01:05 +0000 2015,436,162
669203728096960512,Tue Nov 24 17:19:36 +0000 2015,994,469
669037058363662336,Tue Nov 24 06:17:19 +0000 2015,647,308
669015743032369152,Tue Nov 24 04:52:37 +0000 2015,736,371
669006782128353280,Tue Nov 24 04:17:01 +0000 2015,572,245
669000397445533696,Tue Nov 24 03:51:38 +0000 2015,20678,6296
668994913074286592,Tue Nov 24 03:29:51 +0000 2015,438,226
668992363537309700,Tue Nov 24 03:19:43 +0000 2015,736,340
668989615043424256,Tue Nov 24 03:08:48 +0000 2015,674,325
668988183816871936,Tue Nov 24 03:03:06 +0000 2015,890,461
668986018524233728,Tue Nov 24 02:54:30 +0000 2015,550,165
668981893510119424,Tue Nov 24 02:38:07 +0000 2015,533,303
668979806671884288,Tue Nov 24 02:29:49 +0000 2015,790,344
668975677807423489,Tue Nov 24 02:13:25 +0000 2015,1290,573
668967877119254528,Tue Nov 24 01:42:25 +0000 2015,146,22
668960084974809088,Tue Nov 24 01:11:27 +0000 2015,699,236
668955713004314625,Tue Nov 24 00:54:05 +0000 2015,276,71
668932921458302977,Mon Nov 23 23:23:31 +0000 2015,261,58
668902994700836864,Mon Nov 23 21:24:36 +0000 2015,315,100
668892474547511297,Mon Nov 23 20:42:48 +0000 2015,395,149
668872652652679168,Mon Nov 23 19:24:02 +0000 2015,520,298
668852170888998912,Mon Nov 23 18:02:38 +0000 2015,450,165
668826086256599040,Mon Nov 23 16:18:59 +0000 2015,429,135
668815180734689280,Mon Nov 23 15:35:39 +0000 2015,567,264
668779399630725120,Mon Nov 23 13:13:28 +0000 2015,701,368
668655139528511488,Mon Nov 23 04:59:42 +0000 2015,525,216
668645506898350081,Mon Nov 23 04:21:26 +0000 2015,879,521
668643542311546881,Mon Nov 23 04:13:37 +0000 2015,869,524
668641109086707712,Mon Nov 23 04:03:57 +0000 2015,1066,533
668636665813057536,Mon Nov 23 03:46:18 +0000 2015,1032,482
668633411083464705,Mon Nov 23 03:33:22 +0000 2015,2773,1606
668631377374486528,Mon Nov 23 03:25:17 +0000 2015,707,311
668627278264475648,Mon Nov 23 03:09:00 +0000 2015,312,112
668625577880875008,Mon Nov 23 03:02:14 +0000 2015,382,129
668623201287675904,Mon Nov 23 02:52:48 +0000 2015,1407,752
668620235289837568,Mon Nov 23 02:41:01 +0000 2015,198,41
668614819948453888,Mon Nov 23 02:19:29 +0000 2015,609,313
668587383441514497,Mon Nov 23 00:30:28 +0000 2015,1661,1056
668567822092664832,Sun Nov 22 23:12:44 +0000 2015,241,52
668544745690562560,Sun Nov 22 21:41:02 +0000 2015,509,217
668542336805281792,Sun Nov 22 21:31:28 +0000 2015,448,212
668537837512433665,Sun Nov 22 21:13:35 +0000 2015,249,72
668528771708952576,Sun Nov 22 20:37:34 +0000 2015,453,222
668507509523615744,Sun Nov 22 19:13:05 +0000 2015,320,102
668496999348633600,Sun Nov 22 18:31:19 +0000 2015,408,128
668484198282485761,Sun Nov 22 17:40:27 +0000 2015,419,232
668480044826800133,Sun Nov 22 17:23:57 +0000 2015,451,145
668466899341221888,Sun Nov 22 16:31:42 +0000 2015,872,508
668297328638447616,Sun Nov 22 05:17:54 +0000 2015,613,294
668291999406125056,Sun Nov 22 04:56:43 +0000 2015,239,29
668286279830867968,Sun Nov 22 04:33:59 +0000 2015,497,135
668274247790391296,Sun Nov 22 03:46:11 +0000 2015,811,227
668268907921326080,Sun Nov 22 03:24:58 +0000 2015,548,233
668256321989451776,Sun Nov 22 02:34:57 +0000 2015,1288,599
668248472370458624,Sun Nov 22 02:03:45 +0000 2015,968,474
668237644992782336,Sun Nov 22 01:20:44 +0000 2015,6114,2810
668226093875376128,Sun Nov 22 00:34:50 +0000 2015,296,102
668221241640230912,Sun Nov 22 00:15:33 +0000 2015,508,192
668204964695683073,Sat Nov 21 23:10:52 +0000 2015,552,190
668190681446379520,Sat Nov 21 22:14:07 +0000 2015,648,194
668171859951755264,Sat Nov 21 20:59:20 +0000 2015,483,191
668154635664932864,Sat Nov 21 19:50:53 +0000 2015,485,306
668142349051129856,Sat Nov 21 19:02:04 +0000 2015,566,278
668113020489474048,Sat Nov 21 17:05:31 +0000 2015,661,236
667937095915278337,Sat Nov 21 05:26:27 +0000 2015,1240,775
667924896115245057,Sat Nov 21 04:37:59 +0000 2015,295,111
667915453470232577,Sat Nov 21 04:00:28 +0000 2015,206,55
667911425562669056,Sat Nov 21 03:44:27 +0000 2015,483,300
667902449697558528,Sat Nov 21 03:08:47 +0000 2015,839,370
667886921285246976,Sat Nov 21 02:07:05 +0000 2015,1859,1064
667885044254572545,Sat Nov 21 01:59:37 +0000 2015,806,470
667878741721415682,Sat Nov 21 01:34:35 +0000 2015,385,116
667873844930215936,Sat Nov 21 01:15:07 +0000 2015,620,396
667866724293877760,Sat Nov 21 00:46:50 +0000 2015,2971,1013
667861340749471744,Sat Nov 21 00:25:26 +0000 2015,237,75
667832474953625600,Fri Nov 20 22:30:44 +0000 2015,290,61
667806454573760512,Fri Nov 20 20:47:20 +0000 2015,1042,482
667801013445750784,Fri Nov 20 20:25:43 +0000 2015,324,95
667793409583771648,Fri Nov 20 19:55:30 +0000 2015,690,324
667782464991965184,Fri Nov 20 19:12:01 +0000 2015,404,242
667773195014021121,Fri Nov 20 18:35:10 +0000 2015,234,55
667766675769573376,Fri Nov 20 18:09:16 +0000 2015,436,212
667728196545200128,Fri Nov 20 15:36:22 +0000 2015,374,146
667724302356258817,Fri Nov 20 15:20:54 +0000 2015,475,313
667550904950915073,Fri Nov 20 03:51:52 +0000 2015,0,34
667550882905632768,Fri Nov 20 03:51:47 +0000 2015,0,32
667549055577362432,Fri Nov 20 03:44:31 +0000 2015,5696,2227
667546741521195010,Fri Nov 20 03:35:20 +0000 2015,332,121
667544320556335104,Fri Nov 20 03:25:43 +0000 2015,848,513
667538891197542400,Fri Nov 20 03:04:08 +0000 2015,201,64
667534815156183040,Fri Nov 20 02:47:56 +0000 2015,806,511
667530908589760512,Fri Nov 20 02:32:25 +0000 2015,456,234
667524857454854144,Fri Nov 20 02:08:22 +0000 2015,1666,1088
667517642048163840,Fri Nov 20 01:39:42 +0000 2015,363,188
667509364010450944,Fri Nov 20 01:06:48 +0000 2015,6681,2082
667502640335572993,Fri Nov 20 00:40:05 +0000 2015,527,216
667495797102141441,Fri Nov 20 00:12:54 +0000 2015,509,262
667491009379606528,Thu Nov 19 23:53:52 +0000 2015,522,221
667470559035432960,Thu Nov 19 22:32:36 +0000 2015,251,96
667455448082227200,Thu Nov 19 21:32:34 +0000 2015,187,59
667453023279554560,Thu Nov 19 21:22:56 +0000 2015,304,88
667443425659232256,Thu Nov 19 20:44:47 +0000 2015,767,561
667437278097252352,Thu Nov 19 20:20:22 +0000 2015,442,230
667435689202614272,Thu Nov 19 20:14:03 +0000 2015,303,83
667405339315146752,Thu Nov 19 18:13:27 +0000 2015,456,217
667393430834667520,Thu Nov 19 17:26:08 +0000 2015,190,53
667369227918143488,Thu Nov 19 15:49:57 +0000 2015,358,159
667211855547486208,Thu Nov 19 05:24:37 +0000 2015,480,239
667200525029539841,Thu Nov 19 04:39:35 +0000 2015,604,256
667192066997374976,Thu Nov 19 04:05:59 +0000 2015,377,100
667188689915760640,Thu Nov 19 03:52:34 +0000 2015,733,401
667182792070062081,Thu Nov 19 03:29:07 +0000 2015,14088,6030
667177989038297088,Thu Nov 19 03:10:02 +0000 2015,188,55
667176164155375616,Thu Nov 19 03:02:47 +0000 2015,603,450
667174963120574464,Thu Nov 19 02:58:01 +0000 2015,238,79
667171260800061440,Thu Nov 19 02:43:18 +0000 2015,218,85
667165590075940865,Thu Nov 19 02:20:46 +0000 2015,2634,1108
667160273090932737,Thu Nov 19 01:59:39 +0000 2015,251,61
667152164079423490,Thu Nov 19 01:27:25 +0000 2015,46781,16559
667138269671505920,Thu Nov 19 00:32:12 +0000 2015,4517,2148
667119796878725120,Wed Nov 18 23:18:48 +0000 2015,323,127
667090893657276420,Wed Nov 18 21:23:57 +0000 2015,328,122
667073648344346624,Wed Nov 18 20:15:26 +0000 2015,391,119
667070482143944705,Wed Nov 18 20:02:51 +0000 2015,82,14
667065535570550784,Wed Nov 18 19:43:11 +0000 2015,162,44
667062181243039745,Wed Nov 18 19:29:52 +0000 2015,212,51
667044094246576128,Wed Nov 18 18:17:59 +0000 2015,181,49
667012601033924608,Wed Nov 18 16:12:51 +0000 2015,439,215
666996132027977728,Wed Nov 18 15:07:24 +0000 2015,239,91
666983947667116034,Wed Nov 18 14:18:59 +0000 2015,2497,954
666837028449972224,Wed Nov 18 04:35:11 +0000 2015,796,540
666835007768551424,Wed Nov 18 04:27:09 +0000 2015,208,77
666826780179869698,Wed Nov 18 03:54:28 +0000 2015,247,92
666817836334096384,Wed Nov 18 03:18:55 +0000 2015,503,242
666804364988780544,Wed Nov 18 02:25:23 +0000 2015,230,88
666786068205871104,Wed Nov 18 01:12:41 +0000 2015,733,474
666781792255496192,Wed Nov 18 00:55:42 +0000 2015,375,183
666776908487630848,Wed Nov 18 00:36:17 +0000 2015,338,170
666739327293083650,Tue Nov 17 22:06:57 +0000 2015,229,64
666701168228331520,Tue Nov 17 19:35:19 +0000 2015,423,212
666691418707132416,Tue Nov 17 18:56:35 +0000 2015,185,46
666649482315059201,Tue Nov 17 16:09:56 +0000 2015,1089,596
666644823164719104,Tue Nov 17 15:51:26 +0000 2015,226,77
666454714377183233,Tue Nov 17 03:16:00 +0000 2015,503,204
666447344410484738,Tue Nov 17 02:46:43 +0000 2015,99,19
666437273139982337,Tue Nov 17 02:06:42 +0000 2015,119,44
666435652385423360,Tue Nov 17 02:00:15 +0000 2015,160,51
666430724426358785,Tue Nov 17 01:40:41 +0000 2015,305,182
666428276349472768,Tue Nov 17 01:30:57 +0000 2015,159,79
666421158376562688,Tue Nov 17 01:02:40 +0000 2015,308,110
666418789513326592,Tue Nov 17 00:53:15 +0000 2015,118,44
666411507551481857,Tue Nov 17 00:24:19 +0000 2015,423,314
666407126856765440,Tue Nov 17 00:06:54 +0000 2015,102,36
666396247373291520,Mon Nov 16 23:23:41 +0000 2015,161,80
666373753744588802,Mon Nov 16 21:54:18 +0000 2015,178,86
666362758909284353,Mon Nov 16 21:10:36 +0000 2015,747,538
666353288456101888,Mon Nov 16 20:32:58 +0000 2015,210,71
666345417576210432,Mon Nov 16 20:01:42 +0000 2015,281,130
666337882303524864,Mon Nov 16 19:31:45 +0000 2015,188,87
666293911632134144,Mon Nov 16 16:37:02 +0000 2015,479,329
666287406224695296,Mon Nov 16 16:11:11 +0000 2015,141,63
666273097616637952,Mon Nov 16 15:14:19 +0000 2015,165,74
666268910803644416,Mon Nov 16 14:57:41 +0000 2015,99,32
666104133288665088,Mon Nov 16 04:02:55 +0000 2015,13785,6172
666102155909144576,Mon Nov 16 03:55:04 +0000 2015,75,11
666099513787052032,Mon Nov 16 03:44:34 +0000 2015,146,63
666094000022159362,Mon Nov 16 03:22:39 +0000 2015,158,68
666082916733198337,Mon Nov 16 02:38:37 +0000 2015,108,42
666073100786774016,Mon Nov 16 01:59:36 +0000 2015,309,150
666071193221509120,Mon Nov 16 01:52:02 +0000 2015,139,55
666063827256086533,Mon Nov 16 01:22:45 +0000 2015,456,202
666058600524156928,Mon Nov 16 01:01:59 +0000 2015,108,56
666057090499244032,Mon Nov 16 00:55:59 +0000 2015,278,131
666055525042405380,Mon Nov 16 00:49:46 +0000 2015,419,226
666051853826850816,Mon Nov 16 00:35:11 +0000 2015,1165,804
666050758794694657,Mon Nov 16 00:30:50 +0000 2015,128,56
666049248165822465,Mon Nov 16 00:24:50 +0000 2015,102,41
666044226329800704,Mon Nov 16 00:04:52 +0000 2015,282,135
666033412701032449,Sun Nov 15 23:21:54 +0000 2015,120,43
666029285002620928,Sun Nov 15 23:05:30 +0000 2015,124,45
666020888022790149,Sun Nov 15 22:32:08 +0000 2015,2479,481
